63603, 19960;
63381, 20646;
63196, 21336;
63048, 22021;
62945, 22680;
62891, 23337;
62864, 23977;
62875, 24597;
62946, 25189;
63066, 25742;
63227, 26271;
63447, 26748;
63712, 27181;
64028, 27567;
64388, 27897;
64782, 28191;
65233, 28412;
65717, 28590;
66249, 28693;
66811, 28736;
67420, 28713;
68060, 28634;
68726, 28503;
69427, 28327;
70155, 28085;
70912, 27805;
71670, 27467;
72421, 27082;
73163, 26648;
73894, 26175;
74611, 25692;
75313, 25160;
75998, 24638;
76665, 24078;
77313, 23482;
77938, 22864;
78540, 22239;
79117, 21594;
79667, 20939;
80190, 20288;
80685, 19635;
81151, 18972;
81588, 18297;
81994, 17612;
82368, 16938;
82711, 16264;
83022, 15586;
83300, 14914;
83546, 14236;
83758, 13574;
83938, 12919;
84085, 12274;
84200, 11632;
84282, 11001;
84333, 10401;
84353, 9794;
84343, 9215;
84303, 8665;
84235, 8136;
84141, 7633;
84022, 7176;
83880, 6734;
83716, 6336;
83532, 5964;
83330, 5625;
83111, 5316;
82877, 5040;
82622, 4809;
82342, 4617;
82036, 4470;
81712, 4367;
81366, 4297;
81001, 4267;
80621, 4273;
80233, 4304;
79843, 4387;
79430, 4498;
79009, 4645;
78580, 4819;
78149, 5017;
77708, 5227;
77274, 5449;
76827, 5684;
76374, 5932;
75923, 6195;
75487, 6472;
75024, 6765;
74567, 7075;
74107, 7401;
73652, 7746;
73186, 8110;
72717, 8494;
72270, 8892;
71825, 9300;
71393, 9717;
70953, 10143;
70544, 10569;
70135, 11013;
69718, 11468;
69296, 11936;
68890, 12416;
68490, 12908;
68111, 13399;
67756, 13912;
67412, 14438;
67076, 14959;
66770, 15506;
66482, 16061;
66206, 16633;
65951, 17215;
65736, 17796;
65539, 18387;
65345, 18999;
65212, 19609;
65097, 20214;
65013, 20820;
64937, 21408;
64900, 21990;
64886, 22563;
64919, 23119;
64993, 23652;
65100, 24153;
65240, 24624;
65401, 25061;
65610, 25456;
65849, 25814;
66114, 26126;
66399, 26399;
66727, 26635;
67076, 26818;
67466, 26957;
67886, 27045;
68328, 27086;
68789, 27082;
69272, 27025;
69785, 26918;
70310, 26766;
70849, 26576;
71402, 26342;
71967, 26066;
72556, 25761;
73141, 25417;
73731, 25044;
74324, 24630;
74917, 24195;
75511, 23731;
76100, 23232;
76684, 22723;
77261, 22188;
77826, 21642;
78370, 21057;
78890, 20470;
79386, 19864;
79856, 19271;
80300, 18680;
80718, 18071;
81109, 17460;
81472, 16847;
81807, 16212;
82112, 15586;
82387, 14963;
82632, 14351;
82848, 13763;
83035, 13177;
83193, 12609;
83323, 12078;
83427, 11519;
83503, 10998;
83553, 10506;
83578, 10016;
83579, 9558;
83557, 9109;
83512, 8681;
83446, 8267;
83359, 7910;
83254, 7577;
83133, 7256;
82996, 6967;
82845, 6723;
82682, 6515;
82509, 6324;
82327, 6164;
82138, 6061;
81944, 5974;
81746, 5908;
81545, 5876;
81342, 5869;
81133, 5887;
80925, 5921;
80712, 5983;
80499, 6073;
80285, 6179;
80073, 6299;
79864, 6447;
79660, 6619;
79458, 6797;
79257, 6988;
79066, 7186;
78876, 7395;
78692, 7613;
78512, 7834;
78331, 8064;
78163, 8291;
78000, 8517;
77835, 8746;
77674, 8978;
77518, 9207;
77376, 9434;
77240, 9655;
77090, 9883;
76944, 10114;
76801, 10335;
76660, 10542;
76514, 10748;
76372, 10951;
76242, 11154;
76106, 11356;
75958, 11564;
75808, 11769;
75671, 11973;
75515, 12180;
75374, 12389;
75226, 12598;
75067, 12813;
74914, 13035;
74750, 13259;
74594, 13486;
74419, 13721;
74257, 13969;
74089, 14206;
73938, 14455;
73770, 14705;
73607, 14967;
73451, 15209;
73297, 15467;
73141, 15725;
72995, 15983;
72855, 16240;
72695, 16497;
72548, 16748;
72394, 16997;
72253, 17234;
72111, 17482;
71977, 17722;
71856, 17960;
71744, 18191;
71643, 18415;
71552, 18641;
71471, 18852;
71406, 19063;
71349, 19257;
71326, 19431;
71308, 19603;
71322, 19774;
71324, 19911;
71357, 20049;
71387, 20174;
71435, 20291;
71501, 20396;
71579, 20487;
71676, 20563;
71800, 20620;
71955, 20662;
72123, 20696;
72307, 20720;
72490, 20699;
72705, 20703;
72946, 20671;
73199, 20620;
73466, 20552;
73745, 20477;
74046, 20372;
74362, 20245;
74695, 20106;
75047, 19960;
75403, 19791;
75769, 19613;
76151, 19411;
76544, 19197;
76947, 18961;
77355, 18712;
77759, 18430;
78152, 18168;
78535, 17887;
78907, 17586;
79266, 17291;
79613, 16976;
79946, 16689;
80267, 16370;
80574, 16056;
80867, 15728;
81145, 15401;
81408, 15070;
81656, 14740;
81888, 14417;
82105, 14083;
82306, 13760;
82492, 13446;
82663, 13128;
82818, 12824;
82958, 12517;
83083, 12223;
83194, 11918;
83290, 11642;
83372, 11358;
83440, 11099;
83495, 10825;
83536, 10583;
83565, 10340;
83582, 10091;
83587, 9874;
83581, 9659;
83564, 9458;
83537, 9249;
83499, 9075;
83453, 8890;
83397, 8723;
83330, 8577;
83241, 8441;
83129, 8309;
82995, 8210;
82846, 8110;
82671, 8028;
82480, 7975;
82263, 7924;
82023, 7890;
81779, 7874;
81512, 7871;
81231, 7882;
80936, 7910;
80610, 7954;
80281, 8018;
79928, 8092;
79576, 8186;
79202, 8287;
78799, 8405;
78388, 8536;
77964, 8692;
77538, 8851;
77078, 9023;
76615, 9217;
76136, 9424;
75631, 9644;
75131, 9884;
74642, 10130;
74134, 10393;
73638, 10666;
73106, 10960;
72595, 11264;
72083, 11602;
71575, 11957;
71056, 12324;
70531, 12715;
70031, 13122;
69538, 13544;
69051, 13989;
68583, 14449;
68123, 14927;
67683, 15431;
67259, 15946;
66863, 16477;
66482, 17027;
66127, 17599;
65826, 18170;
65564, 18756;
65308, 19339;
65100, 19930;
64926, 20516;
64789, 21102;
64707, 21678;
64657, 22242;
64646, 22800;
64686, 23327;
64768, 23839;
64875, 24309;
65046, 24761;
65250, 25167;
65509, 25528;
65810, 25848;
66139, 26130;
66511, 26363;
66925, 26547;
67383, 26682;
67879, 26762;
68416, 26797;
68984, 26782;
69582, 26707;
70211, 26589;
70866, 26424;
71548, 26202;
72244, 25929;
72934, 25615;
73617, 25274;
74292, 24893;
74956, 24502;
75608, 24065;
76246, 23617;
76869, 23133;
77475, 22625;
78062, 22096;
78629, 21566;
79175, 21006;
79698, 20442;
80197, 19864;
80672, 19266;
81121, 18660;
81543, 18086;
81939, 17490;
82307, 16891;
82647, 16273;
82958, 15682;
83241, 15081;
83495, 14447;
83718, 13850;
83911, 13238;
84074, 12635;
84207, 12027;
84309, 11443;
84382, 10857;
84425, 10310;
84441, 9770;
84429, 9250;
84391, 8754;
84328, 8264;
84240, 7805;
84129, 7377;
83997, 6978;
83845, 6586;
83673, 6235;
83484, 5932;
83275, 5661;
83036, 5394;
82766, 5177;
82472, 5001;
82152, 4854;
81808, 4731;
81448, 4659;
81057, 4629;
80661, 4634;
80237, 4669;
79815, 4719;
79377, 4806;
78920, 4927;
78457, 5074;
77984, 5257;
77501, 5456;
77006, 5680;
76501, 5926;
75985, 6188;
75479, 6465;
74955, 6759;
74452, 7071;
73924, 7402;
73392, 7752;
72860, 8120;
72336, 8502;
71809, 8900;
71298, 9311;
70772, 9740;
70247, 10186;
69745, 10641;
69230, 11120;
68724, 11614;
68238, 12121;
67756, 12649;
67280, 13190;
66827, 13746;
66388, 14311;
65949, 14900;
65544, 15506;
65156, 16142;
64793, 16781;
64457, 17433;
64162, 18097;
63901, 18781;
63666, 19468;
63455, 20163;
63282, 20859;
63142, 21544;
63052, 22218;
62982, 22890;
62964, 23546;
62979, 24192;
63037, 24798;
63134, 25390;
63266, 25950;
63440, 26472;
63674, 26946;
63947, 27365;
64265, 27735;
64618, 28065;
65014, 28341;
65447, 28543;
65913, 28703;
66418, 28810;
66962, 28846;
67537, 28824;
68143, 28742;
68775, 28604;
69434, 28423;
70115, 28182;
70822, 27881;
71536, 27532;
72267, 27155;
73010, 26729;
73743, 26263;
74463, 25760;
75167, 25224;
75854, 24675;
76522, 24094;
77169, 23486;
77793, 22871;
78394, 22228;
78969, 21573;
79517, 20930;
80038, 20264;
80531, 19595;
80995, 18925;
81429, 18254;
81832, 17568;
82204, 16885;
82544, 16197;
82851, 15497;
83124, 14795;
83363, 14096;
83568, 13458;
83741, 12804;
83882, 12151;
83990, 11504;
84066, 10908;
84112, 10305;
84127, 9713;
84113, 9152;
84070, 8618;
84000, 8098;
83904, 7620;
83784, 7169;
83642, 6727;
83478, 6335;
83294, 5979;
83093, 5652;
82876, 5365;
82646, 5122;
82404, 4919;
82153, 4758;
81891, 4620;
81614, 4516;
81328, 4455;
81029, 4441;
80723, 4458;
80409, 4504;
80087, 4588;
79771, 4699;
79452, 4844;
79134, 5015;
78814, 5209;
78499, 5412;
78188, 5626;
77880, 5850;
77572, 6084;
77269, 6329;
76970, 6585;
76675, 6852;
76383, 7130;
76093, 7419;
75811, 7720;
75542, 8033;
75269, 8355;
75007, 8677;
74756, 8998;
74507, 9322;
74260, 9652;
74027, 9971;
73792, 10294;
73567, 10617;
73355, 10938;
73126, 11269;
72929, 11598;
72741, 11929;
72545, 12254;
72375, 12584;
72186, 12924;
72006, 13262;
71838, 13610;
71683, 13957;
71534, 14300;
71391, 14650;
71271, 15008;
71149, 15378;
71033, 15745;
70928, 16107;
70832, 16466;
70755, 16832;
70683, 17189;
70638, 17551;
70585, 17912;
70534, 18273;
70514, 18618;
70498, 18948;
70488, 19277;
70507, 19583;
70520, 19879;
70551, 20158;
70596, 20420;
70657, 20661;
70730, 20891;
70805, 21091;
70902, 21281;
71005, 21444;
71130, 21597;
71259, 21712;
71393, 21813;
71544, 21887;
71729, 21941;
71902, 21966;
72086, 21962;
72268, 21959;
72464, 21910;
72680, 21845;
72910, 21760;
73130, 21663;
73381, 21546;
73627, 21407;
73869, 21257;
74116, 21081;
74380, 20901;
74650, 20686;
74924, 20466;
75195, 20238;
75478, 20011;
75764, 19767;
76058, 19501;
76352, 19247;
76647, 18966;
76945, 18678;
77239, 18393;
77533, 18091;
77833, 17776;
78134, 17459;
78425, 17124;
78714, 16773;
79000, 16440;
79280, 16108;
79557, 15791;
79829, 15478;
80091, 15141;
80338, 14825;
80571, 14520;
80790, 14204;
80994, 13891;
81183, 13602;
81358, 13304;
81519, 13007;
81666, 12742;
81800, 12465;
81921, 12203;
82029, 11954;
82125, 11719;
82210, 11500;
82284, 11295;
82348, 11114;
82403, 10930;
82449, 10737;
82485, 10568;
82513, 10427;
82534, 10298;
82549, 10162;
82557, 10045;
82559, 9927;
82555, 9811;
82546, 9719;
82532, 9645;
82514, 9568;
82493, 9479;
82467, 9404;
82438, 9351;
82406, 9291;
82371, 9246;
82334, 9215;
82291, 9172;
82236, 9130;
82170, 9097;
82084, 9080;
81992, 9075;
81888, 9073;
81771, 9075;
81645, 9081;
81500, 9089;
81343, 9107;
81172, 9141;
80996, 9168;
80810, 9202;
80610, 9251;
80381, 9305;
80148, 9364;
79901, 9435;
79647, 9512;
79384, 9605;
79104, 9702;
78809, 9803;
78500, 9923;
78184, 10034;
77848, 10162;
77496, 10304;
77124, 10450;
76765, 10613;
76386, 10774;
75988, 10955;
75605, 11156;
75184, 11360;
74776, 11570;
74346, 11799;
73912, 12042;
73469, 12289;
73053, 12560;
72609, 12864;
72191, 13159;
71753, 13488;
71340, 13833;
70920, 14188;
70531, 14548;
70153, 14922;
69792, 15319;
69429, 15726;
69099, 16142;
68778, 16564;
68475, 17008;
68181, 17461;
67913, 17916;
67687, 18377;
67502, 18846;
67324, 19305;
67181, 19765;
67064, 20219;
66991, 20665;
66969, 21107;
66978, 21513;
67004, 21924;
67077, 22296;
67193, 22657;
67342, 23000;
67542, 23310;
67780, 23582;
68029, 23828;
68325, 24037;
68649, 24211;
69012, 24340;
69416, 24433;
69852, 24473;
70326, 24486;
70822, 24455;
71357, 24405;
71915, 24293;
72497, 24152;
73101, 23971;
73714, 23754;
74322, 23506;
74924, 23210;
75518, 22892;
76102, 22524;
76674, 22150;
77233, 21747;
77777, 21321;
78305, 20882;
78816, 20443;
79310, 19986;
79785, 19507;
80240, 19028;
80675, 18523;
81088, 18013;
81478, 17500;
81845, 16985;
82188, 16451;
82506, 15924;
82799, 15419;
83068, 14897;
83312, 14381;
83531, 13868;
83725, 13357;
83894, 12837;
84037, 12303;
84153, 11815;
84245, 11333;
84312, 10863;
84356, 10424;
84377, 9995;
84377, 9566;
84355, 9139;
84311, 8742;
84247, 8367;
84164, 8003;
84063, 7647;
83944, 7317;
83809, 7031;
83652, 6752;
83465, 6498;
83250, 6287;
83008, 6090;
82739, 5926;
82442, 5792;
82119, 5688;
81773, 5627;
81412, 5585;
81027, 5569;
80627, 5584;
80205, 5637;
79768, 5707;
79312, 5813;
78851, 5939;
78367, 6093;
77879, 6264;
77382, 6457;
76877, 6670;
76345, 6903;
75827, 7152;
75285, 7430;
74738, 7727;
74187, 8040;
73617, 8369;
73050, 8713;
72496, 9073;
71908, 9455;
71344, 9849;
70786, 10269;
70229, 10706;
69674, 11160;
69111, 11630;
68557, 12121;
68003, 12628;
67464, 13161;
66961, 13715;
66440, 14294;
65958, 14888;
65502, 15502;
65067, 16139;
64653, 16795;
64269, 17460;
63914, 18139;
63606, 18839;
63306, 19550;
63055, 20254;
62838, 20971;
62670, 21683;
62530, 22385;
62441, 23091;
62389, 23776;
62388, 24432;
62428, 25070;
62510, 25683;
62647, 26269;
62849, 26806;
63087, 27297;
63359, 27733;
63678, 28127;
64040, 28470;
64456, 28746;
64909, 28970;
65410, 29137;
65958, 29231;
66547, 29266;
67165, 29239;
67822, 29155;
68510, 29006;
69226, 28812;
69966, 28555;
70732, 28266;
71507, 27917;
72276, 27508;
73035, 27060;
73783, 26574;
74517, 26047;
75234, 25501;
75934, 24917;
76614, 24312;
77272, 23692;
77907, 23065;
78518, 22403;
79102, 21728;
79659, 21064;
80188, 20395;
80688, 19710;
81158, 19025;
81597, 18339;
82005, 17641;
82381, 16948;
82724, 16258;
83035, 15562;
83312, 14874;
83556, 14179;
83766, 13494;
83942, 12829;
84084, 12168;
84193, 11498;
84269, 10858;
84312, 10234;
84324, 9609;
84304, 9046;
84256, 8493;
84180, 7948;
84076, 7433;
83947, 6953;
83794, 6529;
83619, 6128;
83425, 5751;
83212, 5417;
82983, 5126;
82740, 4866;
82485, 4641;
82207, 4463;
81909, 4343;
81592, 4240;
81265, 4174;
80923, 4148;
80566, 4175;
80202, 4233;
79828, 4325;
79449, 4456;
79057, 4617;
78655, 4803;
78255, 4999;
77858, 5207;
77465, 5426;
77067, 5657;
76686, 5900;
76284, 6156;
75891, 6426;
75490, 6710;
75086, 7009;
74703, 7323;
74317, 7652;
73939, 7997;
73566, 8359;
73190, 8735;
72807, 9115;
72453, 9505;
72097, 9898;
71740, 10294;
71387, 10698;
71056, 11106;
70739, 11528;
70407, 11951;
70098, 12373;
69796, 12804;
69504, 13244;
69205, 13694;
68926, 14147;
68668, 14608;
68422, 15080;
68213, 15552;
67998, 16045;
67790, 16543;
67620, 17043;
67464, 17563;
67320, 18079;
67211, 18597;
67139, 19107;
67066, 19613;
67036, 20119;
67022, 20616;
67030, 21098;
67075, 21574;
67145, 22022;
67230, 22452;
67345, 22849;
67490, 23226;
67640, 23576;
67829, 23881;
68020, 24163;
68246, 24404;
68497, 24617;
68786, 24793;
69080, 24915;
69391, 25000;
69711, 25049;
70050, 25069;
70405, 25045;
70781, 24985;
71165, 24904;
71562, 24776;
71974, 24613;
72396, 24421;
72827, 24199;
73273, 23946;
73711, 23669;
74156, 23367;
74602, 23027;
75053, 22677;
75497, 22301;
75942, 21904;
76379, 21499;
76818, 21064;
77241, 20632;
77653, 20185;
78067, 19735;
78464, 19251;
78853, 18763;
79231, 18265;
79595, 17776;
79943, 17271;
80274, 16756;
80587, 16248;
80883, 15737;
81160, 15243;
81415, 14740;
81647, 14257;
81856, 13783;
82042, 13311;
82205, 12856;
82346, 12402;
82465, 11974;
82563, 11572;
82641, 11191;
82700, 10812;
82740, 10451;
82762, 10119;
82768, 9792;
82758, 9481;
82732, 9214;
82693, 8957;
82641, 8732;
82578, 8532;
82505, 8349;
82423, 8196;
82334, 8075;
82239, 7962;
82138, 7886;
82034, 7826;
81927, 7786;
81818, 7763;
81708, 7756;
81598, 7757;
81488, 7787;
81380, 7827;
81274, 7874;
81170, 7934;
81069, 8012;
80970, 8086;
80869, 8183;
80767, 8282;
80665, 8382;
80561, 8500;
80462, 8619;
80365, 8730;
80260, 8847;
80152, 8968;
80041, 9095;
79931, 9221;
79820, 9353;
79710, 9473;
79589, 9592;
79467, 9710;
79339, 9831;
79213, 9955;
79074, 10082;
78927, 10204;
78782, 10331;
78631, 10450;
78456, 10568;
78281, 10708;
78107, 10837;
77912, 10976;
77717, 11106;
77520, 11241;
77306, 11380;
77092, 11529;
76881, 11681;
76644, 11829;
76401, 11988;
76151, 12170;
75895, 12337;
75631, 12523;
75369, 12716;
75086, 12914;
74814, 13118;
74519, 13336;
74232, 13551;
73936, 13782;
73649, 14014;
73369, 14260;
73066, 14508;
72788, 14769;
72507, 15036;
72216, 15309;
71937, 15593;
71670, 15887;
71420, 16186;
71166, 16490;
70940, 16803;
70717, 17107;
70514, 17418;
70313, 17722;
70134, 18031;
69978, 18357;
69853, 18661;
69742, 18955;
69668, 19255;
69589, 19556;
69554, 19831;
69544, 20106;
69553, 20371;
69590, 20623;
69644, 20867;
69737, 21086;
69852, 21285;
70004, 21467;
70190, 21632;
70396, 21772;
70632, 21890;
70882, 21982;
71173, 22046;
71482, 22096;
71821, 22111;
72181, 22108;
72567, 22075;
72979, 22012;
73410, 21908;
73859, 21781;
74323, 21623;
74807, 21451;
75305, 21240;
75813, 21005;
76314, 20755;
76806, 20476;
77289, 20181;
77761, 19879;
78222, 19543;
78670, 19193;
79104, 18839;
79524, 18470;
79928, 18094;
80316, 17698;
80687, 17310;
81041, 16899;
81376, 16500;
81693, 16095;
81992, 15662;
82271, 15254;
82530, 14834;
82769, 14416;
82988, 14000;
83187, 13592;
83366, 13178;
83525, 12769;
83664, 12372;
83783, 11982;
83883, 11602;
83964, 11210;
84025, 10840;
84067, 10490;
84092, 10151;
84100, 9827;
84091, 9512;
84066, 9201;
84026, 8923;
83972, 8639;
83903, 8372;
83821, 8120;
83726, 7899;
83610, 7689;
83465, 7516;
83296, 7349;
83102, 7200;
82891, 7069;
82658, 6955;
82392, 6872;
82106, 6809;
81802, 6794;
81483, 6781;
81143, 6785;
80789, 6818;
80417, 6868;
80030, 6937;
79601, 7024;
79185, 7127;
78738, 7258;
78280, 7413;
77808, 7569;
77321, 7756;
76818, 7966;
76312, 8184;
75798, 8416;
75285, 8671;
74743, 8938;
74188, 9224;
73636, 9528;
73081, 9851;
72529, 10198;
71960, 10553;
71394, 10937;
70843, 11336;
70308, 11751;
69757, 12200;
69215, 12652;
68719, 13125;
68184, 13629;
67665, 14144;
67166, 14677;
66712, 15223;
66263, 15791;
65821, 16380;
65410, 16997;
65036, 17621;
64691, 18260;
64370, 18906;
64094, 19566;
63852, 20227;
63643, 20891;
63477, 21548;
63352, 22210;
63294, 22849;
63273, 23478;
63283, 24080;
63342, 24654;
63429, 25210;
63588, 25736;
63802, 26212;
64033, 26659;
64321, 27044;
64660, 27395;
65047, 27674;
65459, 27903;
65930, 28076;
66437, 28202;
66977, 28265;
67557, 28270;
68170, 28215;
68830, 28099;
69512, 27939;
70226, 27728;
70964, 27465;
71708, 27144;
72446, 26792;
73176, 26393;
73896, 25959;
74604, 25497;
75298, 24991;
75975, 24474;
76635, 23915;
77275, 23352;
77894, 22779;
78491, 22167;
79064, 21543;
79612, 20926;
80134, 20288;
80629, 19635;
81095, 18971;
81532, 18321;
81939, 17668;
82316, 17021;
82663, 16353;
82978, 15690;
83261, 15013;
83511, 14337;
83728, 13693;
83914, 13045;
84067, 12399;
84188, 11768;
84277, 11163;
84336, 10573;
84365, 10005;
84365, 9436;
84336, 8863;
84278, 8341;
84194, 7825;
84084, 7360;
83951, 6910;
83795, 6510;
83620, 6131;
83426, 5783;
83215, 5462;
82988, 5205;
82736, 4962;
82459, 4746;
82155, 4580;
81830, 4460;
81484, 4366;
81122, 4327;
80739, 4322;
80346, 4351;
79938, 4413;
79516, 4508;
79095, 4636;
78659, 4798;
78219, 4986;
77769, 5194;
77318, 5414;
76862, 5647;
76396, 5894;
75930, 6155;
75458, 6432;
74979, 6725;
74506, 7035;
74033, 7363;
73556, 7708;
73080, 8073;
72595, 8458;
72123, 8856;
71629, 9265;
71157, 9686;
70690, 10117;
70231, 10559;
69765, 11021;
69337, 11486;
68913, 11970;
68495, 12462;
68079, 12968;
67683, 13478;
67298, 14014;
66924, 14565;
66585, 15122;
66259, 15693;
65951, 16278;
65647, 16876;
65379, 17486;
65126, 18106;
64915, 18723;
64717, 19366;
64558, 19990;
64417, 20624;
64324, 21254;
64258, 21879;
64233, 22482;
64246, 23085;
64290, 23654;
64356, 24209;
64458, 24733;
64607, 25225;
64780, 25679;
64988, 26089;
65250, 26464;
65549, 26802;
65880, 27085;
66233, 27317;
66620, 27489;
67027, 27608;
67467, 27679;
67943, 27713;
68452, 27682;
68976, 27594;
69523, 27473;
70081, 27294;
70670, 27073;
71272, 26819;
71893, 26524;
72520, 26180;
73163, 25801;
73808, 25388;
74461, 24944;
75108, 24471;
75755, 23968;
76390, 23429;
77006, 22881;
77601, 22304;
78174, 21714;
78723, 21109;
79248, 20504;
79747, 19878;
80220, 19232;
80664, 18587;
81080, 17938;
81466, 17300;
81823, 16667;
82150, 16031;
82447, 15396;
82714, 14755;
82950, 14110;
83155, 13505;
83330, 12903;
83475, 12308;
83591, 11726;
83678, 11142;
83735, 10588;
83765, 10065;
83768, 9570;
83746, 9081;
83700, 8608;
83630, 8179;
83539, 7747;
83426, 7378;
83295, 7032;
83147, 6716;
82983, 6433;
82805, 6180;
82615, 5948;
82414, 5749;
82204, 5610;
81987, 5501;
81766, 5419;
81538, 5364;
81304, 5339;
81064, 5352;
80819, 5375;
80574, 5434;
80323, 5520;
80077, 5629;
79827, 5763;
79582, 5913;
79338, 6084;
79099, 6270;
78869, 6477;
78635, 6695;
78404, 6927;
78185, 7168;
77967, 7417;
77755, 7668;
77548, 7925;
77361, 8189;
77172, 8453;
76987, 8714;
76811, 8970;
76646, 9226;
76474, 9484;
76298, 9735;
76141, 9985;
75980, 10234;
75828, 10481;
75667, 10721;
75520, 10952;
75363, 11192;
75200, 11436;
75053, 11679;
74904, 11917;
74761, 12167;
74616, 12422;
74476, 12655;
74335, 12896;
74190, 13143;
74036, 13391;
73909, 13643;
73765, 13908;
73624, 14165;
73483, 14439;
73339, 14714;
73217, 14988;
73083, 15263;
72951, 15540;
72833, 15811;
72695, 16087;
72572, 16358;
72459, 16638;
72337, 16920;
72229, 17194;
72140, 17458;
72054, 17722;
71962, 17974;
71884, 18216;
71813, 18460;
71734, 18694;
71677, 18922;
71626, 19122;
71590, 19333;
71564, 19519;
71549, 19694;
71561, 19863;
71558, 20017;
71565, 20162;
71594, 20273;
71639, 20379;
71690, 20481;
71750, 20568;
71834, 20640;
71935, 20684;
72049, 20716;
72187, 20731;
72347, 20740;
72515, 20739;
72690, 20714;
72884, 20670;
73090, 20618;
73303, 20547;
73530, 20464;
73779, 20374;
74043, 20271;
74325, 20157;
74611, 20019;
74926, 19859;
75242, 19689;
75569, 19511;
75906, 19310;
76250, 19089;
76599, 18862;
76956, 18633;
77318, 18371;
77685, 18110;
78057, 17833;
78424, 17554;
78779, 17256;
79122, 16967;
79453, 16675;
79771, 16376;
80076, 16074;
80368, 15759;
80646, 15449;
80910, 15147;
81160, 14843;
81396, 14532;
81617, 14223;
81824, 13912;
82016, 13610;
82194, 13306;
82357, 13023;
82506, 12725;
82641, 12457;
82763, 12197;
82872, 11940;
82968, 11695;
83052, 11448;
83124, 11187;
83183, 10951;
83230, 10721;
83266, 10495;
83291, 10290;
83305, 10091;
83310, 9879;
83304, 9722;
83290, 9550;
83268, 9384;
83237, 9242;
83199, 9104;
83154, 8977;
83103, 8858;
83038, 8751;
82957, 8657;
82855, 8561;
82735, 8487;
82601, 8413;
82445, 8362;
82277, 8326;
82090, 8296;
81878, 8274;
81653, 8269;
81409, 8275;
81150, 8293;
80884, 8333;
80603, 8384;
80297, 8450;
79979, 8520;
79653, 8601;
79303, 8699;
78936, 8810;
78553, 8923;
78147, 9060;
77731, 9210;
77306, 9365;
76871, 9540;
76433, 9719;
75978, 9925;
75515, 10150;
75048, 10376;
74564, 10623;
74078, 10879;
73585, 11150;
73093, 11437;
72602, 11737;
72092, 12057;
71592, 12406;
71090, 12759;
70599, 13130;
70113, 13534;
69642, 13955;
69187, 14387;
68741, 14838;
68308, 15319;
67906, 15791;
67520, 16285;
67151, 16796;
66838, 17327;
66554, 17867;
66292, 18408;
66040, 18954;
65821, 19509;
65646, 20063;
65520, 20613;
65431, 21148;
65372, 21671;
65329, 22192;
65348, 22689;
65414, 23171;
65521, 23630;
65660, 24062;
65858, 24460;
66096, 24818;
66372, 25134;
66687, 25411;
67032, 25652;
67420, 25844;
67854, 25990;
68319, 26072;
68815, 26125;
69362, 26112;
69936, 26064;
70536, 25972;
71171, 25821;
71822, 25622;
72495, 25391;
73164, 25103;
73827, 24794;
74482, 24443;
75127, 24053;
75760, 23633;
76380, 23201;
76985, 22741;
77574, 22264;
78145, 21774;
78697, 21261;
79229, 20727;
79739, 20178;
80226, 19631;
80690, 19068;
81129, 18501;
81543, 17923;
81931, 17336;
82292, 16753;
82625, 16160;
82930, 15585;
83208, 14989;
83457, 14408;
83678, 13826;
83870, 13254;
84034, 12676;
84169, 12112;
84276, 11552;
84354, 11007;
84405, 10464;
84428, 9941;
84425, 9458;
84398, 8975;
84346, 8512;
84271, 8073;
84174, 7645;
84055, 7238;
83916, 6857;
83758, 6516;
83583, 6207;
83389, 5921;
83164, 5667;
82910, 5458;
82631, 5286;
82331, 5143;
81999, 5033;
81651, 4940;
81275, 4885;
80892, 4867;
80481, 4875;
80061, 4916;
79619, 4994;
79166, 5107;
78698, 5244;
78215, 5410;
77731, 5595;
77232, 5804;
76724, 6036;
76211, 6289;
75696, 6560;
75171, 6851;
74648, 7158;
74119, 7483;
73592, 7826;
73066, 8185;
72528, 8558;
71987, 8951;
71452, 9355;
70928, 9773;
70394, 10211;
69865, 10666;
69330, 11133;
68806, 11617;
68309, 12123;
67800, 12647;
67314, 13190;
66833, 13750;
66389, 14321;
65958, 14904;
65531, 15516;
65131, 16145;
64753, 16782;
64415, 17432;
64083, 18104;
63791, 18776;
63553, 19472;
63324, 20172;
63119, 20872;
62941, 21572;
62835, 22270;
62768, 22956;
62731, 23637;
62735, 24285;
62791, 24910;
62886, 25517;
63017, 26084;
63209, 26604;
63427, 27076;
63693, 27512;
64007, 27897;
64378, 28225;
64783, 28506;
65214, 28722;
65697, 28878;
66205, 28975;
66752, 29022;
67343, 28997;
67953, 28917;
68605, 28789;
69275, 28606;
69970, 28354;
70693, 28050;
71434, 27711;
72191, 27311;
72941, 26885;
73680, 26405;
74405, 25904;
75115, 25366;
75808, 24802;
76481, 24219;
77133, 23607;
77763, 22968;
78368, 22324;
78947, 21672;
79500, 21020;
80026, 20353;
80523, 19682;
80991, 19014;
81429, 18322;
81836, 17633;
82211, 16935;
82553, 16253;
82863, 15560;
83139, 14883;
83383, 14218;
83594, 13541;
83772, 12873;
83916, 12207;
84027, 11575;
84106, 10965;
84155, 10350;
84173, 9751;
84160, 9179;
84119, 8632;
84050, 8116;
83955, 7620;
83835, 7159;
83692, 6725;
83528, 6315;
83343, 5964;
83141, 5646;
82924, 5340;
82692, 5069;
82447, 4849;
82192, 4672;
81918, 4537;
